id,names,stages,source,Timestamp,rating_numerator,retweet_count,favorite_count,breed,year,month,week,day
831552930092285952,Dutch,usd,http://twitter.com/download/iphone,2017-02-14 17:17:22,13,2445,9366,chihuahua,2017,2,7,1
831322785565769729,Pete,doggo,http://twitter.com/download/iphone,2017-02-14 02:02:51,12,1632,9621,old english sheepdog,2017,2,7,1
831315979191906304,Not a name,pupper,http://twitter.com,2017-02-14 01:35:49,13,1191,6813,briard,2017,2,7,1
831309418084069378,Scooter,usd,http://twitter.com/download/iphone,2017-02-14 01:09:44,12,2611,12238,doberman,2017,2,7,1
831262627380748289,Tucker,usd,http://twitter.com/download/iphone,2017-02-13 22:03:49,12,2184,12423,cocker spaniel,2017,2,7,0
830956169170665475,Reggie,usd,http://twitter.com/download/iphone,2017-02-13 01:46:03,12,1589,8310,kuvasz,2017,2,7,0
830583320585068544,Lilly,usd,http://twitter.com/download/iphone,2017-02-12 01:04:29,13,17925,69768,labrador retriever,2017,2,6,6
830097400375152640,Samson,usd,http://twitter.com/download/iphone,2017-02-10 16:53:37,13,3195,10249,toy poodle,2017,2,6,4
829861396166877184,Mia,usd,http://twitter.com/download/iphone,2017-02-10 01:15:49,12,2089,12772,border terrier,2017,2,6,4
829501995190984704,Leo,usd,http://twitter.com/download/iphone,2017-02-09 01:27:41,12,11334,33132,french bulldog,2017,2,6,3
829449946868879360,Not a name,doggo,http://twitter.com/download/iphone,2017-02-08 22:00:52,11,2159,10922,labrador retriever,2017,2,6,2
829374341691346946,Astrid,doggo,http://twitter.com/download/iphone,2017-02-08 17:00:26,13,9944,36126,staffordshire bullterrier,2017,2,6,2
829141528400556032,Malcolm,usd,http://twitter.com/download/iphone,2017-02-08 01:35:19,12,7908,25561,golden retriever,2017,2,6,2
829011960981237760,Dexter,usd,http://twitter.com/download/iphone,2017-02-07 17:00:28,13,17326,55361,boxer,2017,2,6,1
828770345708580865,Alfie,usd,http://twitter.com/download/iphone,2017-02-07 01:00:22,13,6258,26686,chesapeake bay retriever,2017,2,6,1
828708714936930305,Fiona,usd,http://twitter.com/download/iphone,2017-02-06 20:55:28,10,11991,38216,mexican hairless,2017,2,6,0
828650029636317184,Not a name,usd,http://twitter.com/download/iphone,2017-02-06 17:02:17,14,1438,9919,golden retriever,2017,2,6,0
828409743546925057,Mutt,usd,http://twitter.com/download/iphone,2017-02-06 01:07:28,12,1226,6586,toy poodle,2017,2,6,0
828408677031882754,Bear,usd,http://twitter.com/download/iphone,2017-02-06 01:03:14,12,1374,8009,weimaraner,2017,2,6,0
828381636999917570,Doobert,doggo,http://twitter.com/download/iphone,2017-02-05 23:15:47,14,2377,13191,bedlington terrier,2017,2,5,6
828376505180889089,Beebop,usd,http://twitter.com/download/iphone,2017-02-05 22:55:23,13,1138,7713,american staffordshire terrier,2017,2,5,6
828372645993398273,Alexander,usd,http://twitter.com/download/iphone,2017-02-05 22:40:03,12,3158,13112,malamute,2017,2,5,6
828046555563323392,Sailer,usd,http://twitter.com/download/iphone,2017-02-05 01:04:17,13,3060,12296,udo,2017,2,5,6
828011680017821696,Brutus,usd,http://twitter.com/download/iphone,2017-02-04 22:45:42,11,2291,10829,american staffordshire terrier,2017,2,5,5
827933404142436356,Kona,pupper,http://twitter.com/download/iphone,2017-02-04 17:34:40,12,5587,21037,german shepherd,2017,2,5,5
827653905312006145,Boots,usd,http://twitter.com/download/iphone,2017-02-03 23:04:02,12,3213,16124,collie,2017,2,5,4
827600520311402496,Tucker,usd,http://twitter.com/download/iphone,2017-02-03 19:31:54,13,1016,7736,pembroke,2017,2,5,4
827324948884643840,Ralphie,usd,http://twitter.com/download/iphone,2017-02-03 01:16:53,12,3265,16590,golden retriever,2017,2,5,4
827199976799354881,Charlie,usd,http://twitter.com/download/iphone,2017-02-02 17:00:17,13,2398,11060,great dane,2017,2,5,3
826958653328592898,Loki,doggo,http://twitter.com/download/iphone,2017-02-02 01:01:21,12,5361,22574,golden retriever,2017,2,5,3
826848821049180160,Cupid,doggo,http://twitter.com/download/iphone,2017-02-01 17:44:55,13,10939,38134,great pyrenees,2017,2,5,2
826598365270007810,Pawnd,usd,http://twitter.com/download/iphone,2017-02-01 01:09:42,13,2513,10546,french bulldog,2017,2,5,2
826476773533745153,Pilot,doggo,http://twitter.com/download/iphone,2017-01-31 17:06:32,12,4492,19301,german shepherd,2017,1,5,1
826240494070030336,Not a name,usd,http://twitter.com/download/iphone,2017-01-31 01:27:39,11,2773,13879,french bulldog,2017,1,5,1
826204788643753985,Not a name,doggo,http://twitter.com/download/iphone,2017-01-30 23:05:46,13,998,5098,labrador retriever,2017,1,5,0
826115272272650244,Ike,usd,http://twitter.com/download/iphone,2017-01-30 17:10:04,13,3357,16388,golden retriever,2017,1,5,0
825876512159186944,Mo,usd,http://twitter.com/download/iphone,2017-01-30 01:21:19,11,2003,10963,udo,2017,1,5,0
825829644528148480,Toby,usd,http://twitter.com/download/iphone,2017-01-29 22:15:05,12,2668,13330,great pyrenees,2017,1,4,6
825535076884762624,Not a name,puppo,http://twitter.com/download/iphone,2017-01-29 02:44:34,14,18431,54591,rottweiler,2017,1,4,6
825147591692263424,Sweet,usd,http://twitter.com/download/iphone,2017-01-28 01:04:51,13,4897,19180,pekinese,2017,1,4,5
825026590719483904,Pablo,puppo,http://twitter.com/download/iphone,2017-01-27 17:04:02,12,1366,6648,eskimo dog,2017,1,4,4
824775126675836928,Scooter,usd,http://twitter.com/download/iphone,2017-01-27 00:24:48,12,3769,15686,border terrier,2017,1,4,4
824663926340194305,Wilson,usd,http://twitter.com/download/iphone,2017-01-26 17:02:56,13,1854,10570,english setter,2017,1,4,3
824325613288833024,Not a name,pupper,http://twitter.com/download/iphone,2017-01-25 18:38:36,13,11144,12367,pembroke,2017,1,4,2
824297048279236611,Nala,usd,http://twitter.com/download/iphone,2017-01-25 16:45:05,11,4147,15792,udo,2017,1,4,2
823939628516474880,Cash,usd,http://twitter.com/download/iphone,2017-01-24 17:04:50,12,2903,11159,schipperke,2017,1,4,1
823699002998870016,Winston,usd,http://twitter.com/download/iphone,2017-01-24 01:08:40,12,2587,13214,cairn,2017,1,4,1
823581115634085888,Crawford,usd,http://twitter.com/download/iphone,2017-01-23 17:20:14,11,2836,13668,german shepherd,2017,1,4,0
823322678127919110,Wyatt,usd,http://twitter.com/download/iphone,2017-01-23 00:13:17,11,4314,16517,chihuahua,2017,1,4,0
822975315408461824,Albus,usd,http://twitter.com/download/iphone,2017-01-22 01:12:59,12,3695,18157,pembroke,2017,1,3,6
822872901745569793,Not a name,puppo,http://twitter.com/download/iphone,2017-01-21 18:26:02,13,47111,138794,lakeland terrier,2017,1,3,5
822859134160621569,Hobbes,usd,http://twitter.com/download/iphone,2017-01-21 17:31:20,12,2454,13894,malinois,2017,1,3,5
822610361945911296,Not a name,usd,http://twitter.com/download/iphone,2017-01-21 01:02:48,12,3181,15521,cocker spaniel,2017,1,3,5
822489057087389700,Paisley,usd,http://twitter.com/download/iphone,2017-01-20 17:00:46,13,6878,19076,samoyed,2017,1,3,4
822462944365645825,Gabe,pupper,http://twitter.com/download/iphone,2017-01-20 15:17:01,14,15723,29838,pomeranian,2017,1,3,4
822244816520155136,Not a name,usd,http://twitter.com/download/iphone,2017-01-20 00:50:15,11,10575,36774,samoyed,2017,1,3,4
821886076407029760,Jimison,usd,http://twitter.com/download/iphone,2017-01-19 01:04:45,13,2513,11907,golden retriever,2017,1,3,3
821765923262631936,Duchess,doggo,http://twitter.com/download/iphone,2017-01-18 17:07:18,13,1782,8838,golden retriever,2017,1,3,2
821522889702862852,Harlso,usd,http://twitter.com/download/iphone,2017-01-18 01:01:34,13,1905,8432,doberman,2017,1,3,2
821407182352777218,Sundance,doggo,http://twitter.com/download/iphone,2017-01-17 17:21:47,14,4669,12381,irish setter,2017,1,3,1
821149554670182400,Luca,usd,http://twitter.com/download/iphone,2017-01-17 00:18:04,12,2164,9146,german shepherd,2017,1,3,1
821107785811234820,Not a name,doggo,http://twitter.com/download/iphone,2017-01-16 21:32:06,11,2288,10078,pomeranian,2017,1,3,0
821044531881721856,Flash,usd,http://twitter.com/download/iphone,2017-01-16 17:20:45,12,2464,13305,old english sheepdog,2017,1,3,0
820749716845686786,Sunny,usd,http://twitter.com/download/iphone,2017-01-15 21:49:15,13,10658,33144,golden retriever,2017,1,2,6
820314633777061888,Not a name,usd,http://twitter.com/download/iphone,2017-01-14 17:00:24,14,607,3504,gordon setter,2017,1,2,5
820078625395449857,Not a name,usd,http://twitter.com/download/iphone,2017-01-14 01:22:35,12,6768,20843,udo,2017,1,2,5
819952236453363712,Oliver,puppo,http://twitter.com/download/iphone,2017-01-13 17:00:21,13,1274,5596,american staffordshire terrier,2017,1,2,4
819924195358416896,Not a name,doggo,http://twitter.com/download/iphone,2017-01-13 15:08:56,11,5205,13536,udo,2017,1,2,4
819711362133872643,Howie,usd,http://twitter.com/download/iphone,2017-01-13 01:03:12,11,3368,14157,toy poodle,2017,1,2,4
819588359383371776,Jazzy,usd,http://twitter.com/download/iphone,2017-01-12 16:54:26,13,2122,10087,cardigan,2017,1,2,3
819347104292290561,Anna,usd,http://twitter.com/download/iphone,2017-01-12 00:55:47,12,1297,7597,rottweiler,2017,1,2,3
819227688460238848,Finn,usd,http://twitter.com/download/iphone,2017-01-11 17:01:16,12,7212,24288,border terrier,2017,1,2,2
819006400881917954,Sunny,doggo,http://twitter.com/download/iphone,2017-01-11 02:21:57,14,20423,47566,udo,2017,1,2,2
819004803107983360,Bo,doggo,http://twitter.com/download/iphone,2017-01-11 02:15:36,14,39639,91234,standard poodle,2017,1,2,2
818627210458333184,Wafer,usd,http://twitter.com/download/iphone,2017-01-10 01:15:10,13,8047,23374,labrador retriever,2017,1,2,1
818614493328580609,Bear,usd,http://twitter.com/download/iphone,2017-01-10 00:24:38,12,2778,10373,chihuahua,2017,1,2,1
818536468981415936,Tom,usd,http://twitter.com/download/iphone,2017-01-09 19:14:36,11,2670,11491,welsh springer spaniel,2017,1,2,0
818259473185828864,Florence,usd,http://twitter.com/download/iphone,2017-01-09 00:53:55,12,2461,11605,miniature schnauzer,2017,1,2,0
818145370475810820,Autumn,usd,http://twitter.com/download/iphone,2017-01-08 17:20:31,11,2796,12935,golden retriever,2017,1,1,6
817827839487737858,Buddy,usd,http://twitter.com/download/iphone,2017-01-07 20:18:46,13,29321,54533,cocker spaniel,2017,1,1,5
817777686764523521,Dido,doggo,http://twitter.com/download/iphone,2017-01-07 16:59:28,13,2886,11275,curly coated retriever,2017,1,1,5
817536400337801217,Eugene,usd,http://twitter.com/download/iphone,2017-01-07 01:00:41,12,3279,12417,pug,2017,1,1,5
817423860136083457,Ken,usd,http://twitter.com/download/iphone,2017-01-06 17:33:29,13,16098,35936,samoyed,2017,1,1,4
817415592588222464,Strudel,usd,http://twitter.com/download/iphone,2017-01-06 17:00:38,11,1038,5903,doberman,2017,1,1,4
817171292965273600,Tebow,usd,http://twitter.com/download/iphone,2017-01-06 00:49:53,13,2171,9204,golden retriever,2017,1,1,4
817120970343411712,Not a name,usd,http://twitter.com/download/iphone,2017-01-05 21:29:55,13,2824,12843,saluki,2017,1,1,3
817056546584727552,Chloe,usd,http://twitter.com/download/iphone,2017-01-05 17:13:55,11,1775,9042,kelpie,2017,1,1,3
816816676327063552,Timber,usd,http://twitter.com/download/iphone,2017-01-05 01:20:46,12,2190,10570,malamute,2017,1,1,3
816697700272001025,Binky,usd,http://twitter.com/download/iphone,2017-01-04 17:27:59,12,2379,10333,chihuahua,2017,1,1,2
816450570814898180,Moose,usd,http://twitter.com/download/iphone,2017-01-04 01:05:59,13,8766,32195,udo,2017,1,1,2
816336735214911488,Dudley,usd,http://twitter.com/download/iphone,2017-01-03 17:33:39,11,2114,9069,labrador retriever,2017,1,1,1
816091915477250048,Comet,usd,http://twitter.com/download/iphone,2017-01-03 01:20:49,12,2329,9434,pomeranian,2017,1,1,1
815990720817401858,Jack,doggo,http://twitter.com/download/iphone,2017-01-02 18:38:42,11,1125,5264,chihuahua,2017,1,1,0
815966073409433600,Not a name,pupper,http://twitter.com/download/iphone,2017-01-02 17:00:46,13,9159,23632,tibetan mastiff,2017,1,1,0
815736392542261248,Akumi,usd,http://twitter.com/download/iphone,2017-01-02 01:48:06,11,2453,10386,border collie,2017,1,1,0
815639385530101762,Titan,usd,http://twitter.com/download/iphone,2017-01-01 19:22:38,12,1774,8664,german shepherd,2017,1,52,6
815390420867969024,Not a name,usd,http://twitter.com/download/iphone,2017-01-01 02:53:20,13,4111,10928,udo,2017,1,52,6
814986499976527872,Cooper,pupper,http://twitter.com/download/iphone,2016-12-31 00:08:17,11,1386,8070,dalmatian,2016,12,52,5
814638523311648768,Olivia,usd,http://twitter.com/download/iphone,2016-12-30 01:05:33,12,2927,11889,golden retriever,2016,12,52,4
814530161257443328,Alf,usd,http://twitter.com/download/iphone,2016-12-29 17:54:58,12,2003,9128,miniature poodle,2016,12,52,3
814153002265309185,Oshie,usd,http://twitter.com/download/iphone,2016-12-28 16:56:16,12,9375,30381,golden retriever,2016,12,52,2
813910438903693312,Chubbs,doggo,http://twitter.com/download/iphone,2016-12-28 00:52:25,11,2025,9819,siberian husky,2016,12,52,2
813812741911748608,Gary,usd,http://twitter.com/download/iphone,2016-12-27 18:24:12,14,15132,38431,french bulldog,2016,12,52,1
813800681631023104,Sky,usd,http://twitter.com/download/iphone,2016-12-27 17:36:16,12,1895,8808,malamute,2016,12,52,1
813217897535406080,Not a name,usd,http://twitter.com/download/iphone,2016-12-26 03:00:30,13,7900,19718,samoyed,2016,12,52,0
